date,sales,day_of_week,day_of_month,month,quarter,year,day_of_year,week_of_year,is_weekend,is_month_start,is_month_end,is_quarter_start,dow_sin,dow_cos,month_sin,month_cos,is_festival_season,is_month_end_peak,is_friday,is_high_demand_month,trend,sales_diff,sales_pct_change,lag_1,lag_7,lag_14,lag_21,lag_28,lag_diff_7,lag_diff_14,lag_ratio_7,lag_ratio_14,rolling_mean_7,rolling_std_7,rolling_max_7,rolling_min_7,rolling_mean_14,rolling_std_14,rolling_max_14,rolling_min_14,rolling_mean_28,rolling_std_28,rolling_max_28,rolling_min_28,ema_7,ema_14,rolling_trend_7,ewm_7,ewm_14,ema_diff
2013-05-16,15,3,16,5,2,2013,136,20,0,0,0,0,0.4338837391175582,-0.900968867902419,0.4999999999999999,-0.8660254037844387,0,0,0,1,135,-1.0,-0.0625,16.0,11.0,23.0,14.0,21.0,4.0,-8.0,1.25,0.625,13.857142857142858,3.387652649872848,19.0,9.0,15.642857142857142,4.0498270211329865,23.0,9.0,16.357142857142858,4.120538311778698,23.0,9.0,14.12481406406711,14.814218406551188,-1.7857142857142847,14.12481406406689,14.8142173049208,-0.6894032408539097
2013-05-17,16,4,17,5,2,2013,137,20,0,0,0,0,-0.433883739117558,-0.9009688679024191,0.4999999999999999,-0.8660254037844387,0,0,1,1,136,1.0,0.0666666666666666,15.0,16.0,22.0,20.0,22.0,0.0,-6.0,0.9411764705882352,0.6956521739130435,14.428571428571429,3.154739442867034,19.0,9.0,15.071428571428571,3.4521851655990896,22.0,9.0,16.142857142857142,4.025053813436322,23.0,9.0,14.343610548050332,14.838989285677696,-0.6428571428571423,14.343610548050169,14.83898833093136,-0.4953777828811923
2013-05-18,20,5,18,5,2,2013,138,20,1,0,0,0,-0.9749279121818236,-0.2225209339563146,0.4999999999999999,-0.8660254037844387,0,0,0,1,137,4.0,0.25,16.0,19.0,20.0,22.0,22.0,1.0,0.0,1.0,0.9523809523809524,14.428571428571429,3.154739442867034,19.0,9.0,14.642857142857142,2.8448913148671604,20.0,9.0,15.928571428571429,3.857926630147075,23.0,9.0,14.757707911037748,14.993790714254004,-0.2142857142857135,14.757707911037626,14.993789886807178,-0.2360819757695527
2013-05-19,19,6,19,5,2,2013,139,20,1,0,0,0,-0.7818314824680299,0.6234898018587334,0.4999999999999999,-0.8660254037844387,0,0,0,1,138,-1.0,-0.05,20.0,13.0,14.0,19.0,20.0,6.0,5.0,1.3571428571428572,1.2666666666666666,14.571428571428571,3.4086724129853945,20.0,9.0,14.642857142857142,2.8448913148671604,20.0,9.0,15.857142857142858,3.7585880496516526,23.0,9.0,16.06828093327831,15.661285285686803,-0.0714285714285711,16.068280933278217,15.661284568566222,0.4069963647119952
2013-05-20,14,0,20,5,2,2013,140,21,0,0,0,0,0.0,1.0,0.4999999999999999,-0.8660254037844387,0,0,0,1,139,-5.0,-0.2631578947368421,19.0,9.0,14.0,11.0,13.0,5.0,0.0,1.4,0.9333333333333332,15.428571428571429,3.690399384761448,20.0,9.0,15.0,3.0634319618061343,20.0,9.0,15.821428571428571,3.7223406756797783,23.0,9.0,16.80121069995873,16.10644724759523,0.4285714285714288,16.801210699958663,16.106446626090726,0.6947640738679368
2013-05-21,24,1,21,5,2,2013,141,21,0,0,0,0,0.7818314824680298,0.6234898018587336,0.4999999999999999,-0.8660254037844387,0,0,0,1,140,10.0,0.7142857142857142,14.0,13.0,15.0,15.0,11.0,11.0,9.0,1.7142857142857142,1.5,16.142857142857142,2.54483604112142,20.0,13.0,15.0,3.0634319618061343,20.0,9.0,15.857142857142858,3.698991711607336,23.0,9.0,16.100908024969048,15.825587614582536,1.1428571428571423,16.100908024968998,15.825587075945297,0.2753209490237012
2013-05-22,23,2,22,5,2,2013,142,21,0,0,0,0,0.9749279121818236,-0.2225209339563143,0.4999999999999999,-0.8660254037844387,0,0,0,1,141,-1.0,-0.0416666666666666,24.0,16.0,14.0,16.0,13.0,7.0,9.0,1.3529411764705883,1.5333333333333334,17.714285714285715,3.498298906339383,24.0,14.0,15.642857142857142,3.8949107397127394,24.0,9.0,16.321428571428573,3.8782734935800183,24.0,9.0,18.075681018726787,16.91550926597153,2.071428571428573,18.075681018726748,16.91550879915259,1.1601722195741573
2013-05-23,14,3,23,5,2,2013,143,21,0,0,0,0,0.4338837391175582,-0.900968867902419,0.4999999999999999,-0.8660254037844387,0,0,0,1,142,-9.0,-0.3913043478260869,23.0,15.0,11.0,23.0,14.0,-1.0,3.0,0.875,1.1666666666666667,18.714285714285715,3.903600291794145,24.0,14.0,16.285714285714285,4.3221891075378265,24.0,9.0,16.678571428571427,4.018969569692766,24.0,9.0,19.30676076404509,17.726774697175326,2.4285714285714306,19.30676076404506,17.72677429259891,1.5799864714461478
2013-05-24,24,4,24,5,2,2013,144,21,0,0,0,0,-0.433883739117558,-0.9009688679024191,0.4999999999999999,-0.8660254037844387,0,0,1,1,143,10.0,0.7142857142857142,14.0,16.0,16.0,22.0,20.0,8.0,8.0,1.411764705882353,1.411764705882353,18.571428571428573,4.076646614442772,24.0,14.0,16.5,4.10908936196517,24.0,9.0,16.678571428571427,4.018969569692766,24.0,9.0,17.980070573033817,17.229871404218617,2.071428571428573,17.980070573033792,17.229871053585722,0.7501995194480706
2013-05-25,25,5,25,5,2,2013,145,21,1,0,0,0,-0.9749279121818236,-0.2225209339563146,0.4999999999999999,-0.8660254037844387,0,0,0,1,144,1.0,0.0416666666666667,24.0,20.0,19.0,20.0,22.0,5.0,6.0,1.1904761904761905,1.25,19.714285714285715,4.34796066044324,24.0,14.0,17.071428571428573,4.565157099231006,24.0,9.0,16.821428571428573,4.20804847377879,24.0,9.0,19.485052929775364,18.13255521698947,2.6428571428571423,19.485052929775343,18.132554913107622,1.3524980166677167
2013-05-26,27,6,26,5,2,2013,146,21,1,0,0,0,-0.7818314824680299,0.6234898018587334,0.4999999999999999,-0.8660254037844387,0,0,0,1,145,2.0,0.08,25.0,19.0,13.0,14.0,19.0,8.0,14.0,1.35,1.9285714285714288,20.428571428571427,4.7908643220593365,25.0,14.0,17.5,5.0191939285414735,25.0,9.0,16.928571428571427,4.379485606768702,25.0,9.0,20.863789697331523,19.048214521390875,2.928571428571427,20.863789697331505,19.048214258026608,1.8155754393048973
2013-05-27,7,0,27,5,2,2013,147,22,0,0,0,0,0.0,1.0,0.4999999999999999,-0.8660254037844387,0,0,0,1,146,-20.0,-0.7407407407407407,27.0,14.0,9.0,14.0,11.0,-7.0,-2.0,0.4666666666666667,0.7,21.571428571428573,5.318431562567523,27.0,14.0,18.5,5.431390245600094,27.0,9.0,17.214285714285715,4.763729808996489,27.0,9.0,22.39784227299864,20.108452585205427,3.071428571428573,22.39784227299863,20.108452356956395,2.289389916042236
2013-05-28,12,1,28,5,2,2013,148,22,0,0,0,0,0.7818314824680298,0.6234898018587336,0.4999999999999999,-0.8660254037844387,0,1,0,1,147,5.0,0.7142857142857142,7.0,24.0,13.0,15.0,15.0,-12.0,-1.0,0.48,0.8571428571428571,20.571428571428573,7.276838664721176,27.0,7.0,18.357142857142858,5.719160009021523,27.0,7.0,17.071428571428573,5.010570836323956,27.0,7.0,18.54838170474898,18.36065890717804,2.2142857142857157,18.548381704748973,18.36065870936221,0.187722995386764
2013-05-29,10,2,29,5,2,2013,149,22,0,0,0,0,0.9749279121818236,-0.2225209339563143,0.4999999999999999,-0.8660254037844387,0,1,0,1,148,-2.0,-0.1666666666666666,12.0,23.0,16.0,14.0,16.0,-13.0,-6.0,0.4166666666666667,0.5882352941176471,18.857142857142858,7.73366173358545,27.0,7.0,18.285714285714285,5.796929842976837,27.0,7.0,16.964285714285715,5.087982521350303,27.0,7.0,16.911286278561736,17.512571052887633,0.571428571428573,16.91128627856173,17.51257088144725,-0.6012846028855208
2013-05-30,19,3,30,5,2,2013,150,22,0,0,0,0,0.4338837391175582,-0.900968867902419,0.4999999999999999,-0.8660254037844387,0,1,0,1,149,9.0,0.8999999999999999,10.0,14.0,15.0,11.0,23.0,5.0,4.0,1.2666666666666666,1.1875,17.0,8.124038404635964,27.0,7.0,17.857142857142858,6.187545093630766,27.0,7.0,16.75,5.25374645865709,27.0,7.0,15.183464708921305,16.510894912502614,-0.8571428571428577,15.183464708921296,16.51089476392095,-1.3274300549996525
2013-05-31,27,4,31,5,2,2013,151,22,0,0,1,0,-0.433883739117558,-0.9009688679024191,0.4999999999999999,-0.8660254037844387,0,1,1,1,150,8.0,0.4210526315789473,19.0,24.0,16.0,16.0,22.0,3.0,11.0,1.08,1.588235294117647,17.714285714285715,8.035634920242996,27.0,7.0,18.142857142857142,6.137615959827524,27.0,7.0,16.607142857142858,5.1304413622444445,27.0,7.0,16.137598531690976,16.8427755908356,-0.428571428571427,16.137598531690973,16.84277546206482,-0.7051769303738489
2013-06-01,26,5,1,6,2,2013,152,22,1,1,0,0,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,0,0,0,1,151,-1.0,-0.037037037037037,27.0,25.0,20.0,19.0,20.0,1.0,6.0,1.0,1.238095238095238,18.142857142857142,8.49369514068272,27.0,7.0,18.928571428571427,6.533514612122102,27.0,7.0,16.785714285714285,5.404779386028653,27.0,7.0,18.853198898768238,18.197072178724188,-0.7857142857142847,18.85319889876823,18.197072067122846,0.6561268316453841
2013-06-02,22,6,2,6,2,2013,153,22,1,0,0,0,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,0,0,0,1,152,-4.0,-0.1538461538461538,26.0,27.0,19.0,13.0,14.0,-5.0,3.0,0.7857142857142857,1.1,18.285714285714285,8.635475005547098,27.0,7.0,19.357142857142858,6.8005332693291445,27.0,7.0,17.0,5.650303171151613,27.0,7.0,20.639899174076177,19.237462554894297,-1.071428571428573,20.639899174076174,19.23746245817313,1.4024367159030398
2013-06-03,12,0,3,6,2,2013,154,23,0,0,0,0,0.0,1.0,1.2246467991473532e-16,-1.0,0,0,0,1,153,-10.0,-0.4545454545454546,22.0,7.0,14.0,9.0,14.0,5.0,-2.0,1.5,0.8,17.571428571428573,7.976154939508617,27.0,7.0,19.571428571428573,6.835588835299744,27.0,7.0,17.285714285714285,5.695073523130538,27.0,7.0,20.979924380557133,19.60580088090839,-2.0,20.97992438055713,19.605800797083383,1.3741235834737466
2013-06-04,15,1,4,6,2,2013,155,23,0,0,0,0,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,0,0,0,1,154,3.0,0.25,12.0,12.0,24.0,13.0,15.0,3.0,-9.0,1.1538461538461535,0.6,18.285714285714285,7.040698017343782,27.0,10.0,19.428571428571427,6.980349183620724,27.0,7.0,17.214285714285715,5.750086265743507,27.0,7.0,18.73494328541785,18.591694096787272,-1.1428571428571423,18.73494328541785,18.59169402413893,0.143249261278914
2013-06-05,24,2,5,6,2,2013,156,23,0,0,0,0,0.9749279121818236,-0.2225209339563143,1.2246467991473532e-16,-1.0,0,0,0,1,155,9.0,0.6000000000000001,15.0,10.0,23.0,16.0,14.0,14.0,1.0,2.1818181818181817,1.0,18.714285714285715,6.676183683170249,27.0,10.0,18.785714285714285,6.941276444669129,27.0,7.0,17.214285714285715,5.750086265743507,27.0,7.0,17.80120746406339,18.11280155054897,-0.0714285714285694,17.80120746406339,18.11280148758708,-0.3115940235236891
2013-06-06,9,3,6,6,2,2013,157,23,0,0,0,0,0.4338837391175582,-0.900968867902419,1.2246467991473532e-16,-1.0,0,0,0,1,156,-15.0,-0.625,24.0,19.0,14.0,15.0,11.0,-10.0,-5.0,0.45,0.6,20.714285714285715,5.648430038936662,27.0,12.0,18.857142857142858,6.992932067530666,27.0,7.0,17.571428571428573,5.852688976356789,27.0,7.0,19.35090559804754,18.89776134380911,1.8571428571428577,19.35090559804754,18.897761289242133,0.4531443088054061
2013-06-07,21,4,7,6,2,2013,158,23,0,0,0,0,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,0,0,1,1,157,12.0,1.3333333333333337,9.0,27.0,24.0,16.0,16.0,-6.0,-3.0,0.75,0.84,19.285714285714285,7.204495950776988,27.0,9.0,18.5,7.377199802301464,27.0,7.0,17.5,5.947299418254506,27.0,7.0,16.763179198535653,17.57805983130123,0.7857142857142847,16.763179198535653,17.57805978400985,-0.8148805854741958
2013-06-08,20,5,8,6,2,2013,159,23,1,0,0,0,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,0,0,0,1,158,-1.0,-0.0476190476190476,21.0,26.0,25.0,20.0,19.0,-6.0,-5.0,0.7407407407407407,0.7692307692307693,18.428571428571427,6.451282633635556,26.0,9.0,18.285714285714285,7.247583909653781,27.0,7.0,17.678571428571427,5.975589674473304,27.0,7.0,17.82238439890174,18.034318520461063,0.1428571428571423,17.82238439890174,18.034318479475203,-0.2119340805734637
2013-06-09,38,6,9,6,2,2013,160,23,1,0,0,0,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,0,0,0,1,159,18.0,0.8999999999999999,20.0,22.0,27.0,19.0,13.0,16.0,11.0,1.6521739130434785,1.3571428571428572,17.571428571428573,5.623081683476392,24.0,9.0,17.928571428571427,7.010588537943981,27.0,7.0,17.714285714285715,5.986757873947289,27.0,7.0,18.366788299176307,18.29640938439959,-0.3571428571428541,18.366788299176307,18.29640934887851,0.0703789502977976
2013-06-10,20,0,10,6,2,2013,161,24,0,0,0,0,0.0,1.0,1.2246467991473532e-16,-1.0,0,0,0,1,160,-18.0,-0.4736842105263158,38.0,12.0,7.0,14.0,9.0,8.0,13.0,1.5384615384615383,2.5,19.857142857142858,9.581728644118655,38.0,9.0,18.714285714285715,8.55235974119757,38.0,7.0,18.607142857142858,7.030827809194281,38.0,7.0,23.27509122438223,20.923554799812976,1.1428571428571423,23.27509122438223,20.92355476902804,2.3515364553541893
2013-06-11,18,1,11,6,2,2013,162,24,0,0,0,0,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,0,0,0,1,161,-2.0,-0.0999999999999999,20.0,15.0,12.0,24.0,13.0,3.0,6.0,1.125,1.3846153846153846,21.0,8.944271909999165,38.0,9.0,19.642857142857142,7.860388939849863,38.0,9.0,19.0,6.77686696976751,38.0,7.0,22.45631841828667,20.800414159837917,1.3571428571428577,22.45631841828667,20.80041413315764,1.6559042851290329
2013-06-12,22,2,12,6,2,2013,163,24,0,0,0,0,0.9749279121818236,-0.2225209339563143,1.2246467991473532e-16,-1.0,0,0,0,1,162,4.0,0.2222222222222223,18.0,24.0,10.0,23.0,16.0,-2.0,12.0,0.88,2.0,21.428571428571427,8.676734079462987,38.0,9.0,20.071428571428573,7.569821517195603,38.0,9.0,19.178571428571427,6.678065651561146,38.0,7.0,21.342238813715003,20.427025605192856,1.357142857142854,21.342238813715003,20.427025582069952,0.9152132316450512
2013-06-13,21,3,13,6,2,2013,164,24,0,0,0,0,0.4338837391175582,-0.900968867902419,1.2246467991473532e-16,-1.0,0,0,0,1,163,-1.0,-0.0454545454545454,22.0,9.0,19.0,14.0,15.0,12.0,2.0,2.1,1.05,21.142857142857142,8.6106246662398,38.0,9.0,20.928571428571427,6.999607524319144,38.0,9.0,19.392857142857142,6.668551320907462,38.0,7.0,21.506679110286253,20.63675552450048,0.2142857142857153,21.506679110286253,20.636755504460627,0.8699236058256261
2013-06-14,22,4,14,6,2,2013,165,24,0,0,0,0,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,0,0,1,1,164,1.0,0.0476190476190476,21.0,21.0,27.0,24.0,16.0,1.0,-5.0,1.0,0.7857142857142857,22.857142857142858,6.792853387410718,38.0,18.0,21.071428571428573,6.977593653030596,38.0,9.0,19.607142857142858,6.6183766931861765,38.0,7.0,21.38000933271469,20.685188121233747,1.7857142857142847,21.38000933271469,20.68518810386588,0.6948212288488094
2013-06-15,26,5,15,6,2,2013,166,24,1,0,0,0,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,0,0,0,1,165,4.0,0.1818181818181818,22.0,20.0,26.0,25.0,20.0,6.0,0.0,1.238095238095238,0.9629629629629628,23.0,6.757711644237774,38.0,18.0,20.714285714285715,6.775845918561579,38.0,9.0,19.821428571428573,6.594349834172409,38.0,7.0,21.535006999536016,20.86049637173592,2.2857142857142847,21.535006999536016,20.860496356683765,0.6745106428522512
2013-06-16,23,6,16,6,2,2013,167,24,1,0,0,0,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,0,0,0,1,166,-3.0,-0.1153846153846154,26.0,38.0,22.0,27.0,19.0,-15.0,1.0,0.5897435897435898,1.0,23.857142857142858,6.693991620066755,38.0,18.0,20.714285714285715,6.775845918561579,38.0,9.0,20.035714285714285,6.697053762702598,38.0,7.0,22.65125524965201,21.54576352217113,3.1428571428571423,22.65125524965201,21.545763509125933,1.105491740526077
2013-06-17,13,0,17,6,2,2013,168,25,0,0,0,0,0.0,1.0,1.2246467991473532e-16,-1.0,0,0,0,1,167,-10.0,-0.4347826086956522,23.0,20.0,12.0,7.0,14.0,-7.0,1.0,0.6190476190476191,1.0,21.714285714285715,2.497617912751138,26.0,18.0,20.785714285714285,6.795683827350884,38.0,9.0,20.178571428571427,6.716775965080218,38.0,7.0,22.738441437239008,21.73966171921498,0.9285714285714306,22.738441437239008,21.739661707909143,0.9987797293298648
2013-06-18,21,1,18,6,2,2013,169,25,0,0,0,0,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,0,0,0,1,168,8.0,0.6153846153846154,13.0,18.0,15.0,12.0,24.0,3.0,6.0,1.105263157894737,1.3125,20.714285714285715,4.151878519188073,26.0,13.0,20.857142857142858,6.700828225010591,38.0,9.0,20.142857142857142,6.753404001573246,38.0,7.0,20.303831077929257,20.57437348998632,-0.1428571428571423,20.303831077929257,20.574373480187926,-0.2705424022586697
2013-06-19,18,2,19,6,2,2013,170,25,0,0,0,0,0.9749279121818236,-0.2225209339563143,1.2246467991473532e-16,-1.0,0,0,0,1,169,-3.0,-0.1428571428571429,21.0,22.0,24.0,10.0,23.0,-4.0,-6.0,0.782608695652174,0.72,21.142857142857142,3.976119189552034,26.0,13.0,21.285714285714285,6.48582562716064,38.0,9.0,20.035714285714285,6.7136243060474605,38.0,7.0,20.47787330844694,20.63112369132148,-0.1428571428571423,20.47787330844694,20.63112368282954,-0.1532503743825977
2013-06-20,24,3,20,6,2,2013,171,25,0,0,0,0,0.4338837391175582,-0.900968867902419,1.2246467991473532e-16,-1.0,0,0,0,1,170,6.0,0.3333333333333332,18.0,21.0,9.0,19.0,14.0,3.0,15.0,1.0909090909090908,2.4,20.571428571428573,4.117326918327116,26.0,13.0,20.857142857142858,6.490906572418663,38.0,9.0,19.857142857142858,6.698337470426882,38.0,7.0,19.858404981335205,20.28030719914528,-0.2857142857142847,19.858404981335205,20.2803071917856,-0.4219022104503942
2013-06-21,19,4,21,6,2,2013,172,25,0,0,0,0,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,0,0,1,1,171,-5.0,-0.2083333333333333,24.0,22.0,21.0,27.0,24.0,-3.0,-2.0,0.8260869565217391,0.8636363636363636,21.0,4.320493798938586,26.0,13.0,21.928571428571427,5.553436714383169,38.0,13.0,20.214285714285715,6.640822923443225,38.0,7.0,20.8938037360014,20.776266239259243,-0.928571428571427,20.8938037360014,20.77626623288085,0.1175375031205483
2013-06-22,23,5,22,6,2,2013,173,25,1,0,0,0,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,0,0,0,1,172,4.0,0.2105263157894736,19.0,26.0,20.0,26.0,25.0,-3.0,3.0,0.8518518518518519,1.0952380952380951,20.571428571428573,4.35343323738645,26.0,13.0,21.785714285714285,5.604648776871528,38.0,13.0,20.035714285714285,6.602368502383804,38.0,7.0,20.42035280200105,20.539430740691344,-1.2142857142857115,20.42035280200105,20.539430735163407,-0.1190779331623552
2013-06-23,24,6,23,6,2,2013,174,25,1,0,0,0,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,0,0,0,1,173,1.0,0.0434782608695651,23.0,23.0,38.0,22.0,27.0,1.0,-14.0,1.0,0.6153846153846154,20.142857142857142,3.848314411469509,24.0,13.0,22.0,5.588449626754169,38.0,13.0,19.964285714285715,6.557337664683524,38.0,7.0,21.06526460150079,20.867506641932497,-1.8571428571428577,21.06526460150079,20.86750663714162,0.1977579643591696
2013-06-24,17,0,24,6,2,2013,175,26,0,0,0,0,0.0,1.0,1.2246467991473532e-16,-1.0,0,0,0,1,174,-7.0,-0.2916666666666666,24.0,13.0,20.0,12.0,7.0,4.0,-3.0,1.2142857142857142,0.8095238095238095,20.285714285714285,3.988077469754319,24.0,13.0,21.0,3.281650616569415,26.0,13.0,19.857142857142858,6.461935759245342,38.0,7.0,21.798948451125597,21.285172423008163,-0.7142857142857153,21.798948451125597,21.28517241885607,0.5137760322695222
2013-06-25,21,1,25,6,2,2013,176,26,0,0,0,0,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,0,0,0,1,175,4.0,0.2352941176470588,17.0,21.0,18.0,15.0,12.0,0.0,3.0,0.9545454545454546,1.105263157894737,20.857142857142858,2.911389784311023,24.0,17.0,20.785714285714285,3.445812875596416,26.0,13.0,20.214285714285715,5.983663827809239,38.0,9.0,20.599211338344197,20.71381609994041,0.0714285714285729,20.599211338344197,20.71381609634193,-0.1146047579977356
2013-06-26,21,2,26,6,2,2013,177,26,0,0,0,0,0.9749279121818236,-0.2225209339563143,1.2246467991473532e-16,-1.0,0,0,0,1,176,0.0,0.0,21.0,18.0,22.0,24.0,10.0,3.0,-1.0,1.105263157894737,0.9130434782608696,20.857142857142858,2.911389784311023,24.0,17.0,21.0,3.351233986275635,26.0,13.0,20.535714285714285,5.763757409095162,38.0,9.0,20.699408503758143,20.751973953281688,-0.1428571428571423,20.699408503758143,20.75197395016301,-0.0525654464048592
2013-06-27,26,3,27,6,2,2013,178,26,0,0,0,0,0.4338837391175582,-0.900968867902419,1.2246467991473532e-16,-1.0,0,0,0,1,177,5.0,0.2380952380952381,21.0,24.0,21.0,9.0,19.0,2.0,5.0,1.04,1.181818181818182,21.285714285714285,2.6276913640612385,24.0,17.0,20.928571428571427,3.33891474110246,26.0,13.0,20.928571428571427,5.381233311952927,38.0,9.0,20.77455637781861,20.78504409284413,0.3571428571428576,20.77455637781861,20.785044090141277,-0.0104877123226643
2013-06-28,17,4,28,6,2,2013,179,26,0,0,0,0,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,0,1,1,1,178,-9.0,-0.3461538461538461,26.0,19.0,22.0,21.0,27.0,-2.0,-5.0,0.85,0.7391304347826086,21.571428571428573,3.0472470011002377,26.0,17.0,21.285714285714285,3.604027051648006,26.0,13.0,21.178571428571427,5.4504744708760775,38.0,9.0,22.08091728336396,21.480371547131583,0.2857142857142882,22.08091728336396,21.4803715447891,0.6005457385748549
2013-06-29,20,5,29,6,2,2013,180,26,1,0,0,0,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,0,1,0,1,179,3.0,0.1764705882352941,17.0,23.0,26.0,20.0,26.0,-3.0,-6.0,0.8333333333333334,0.7407407407407407,21.285714285714285,3.401680257083061,26.0,17.0,20.928571428571427,3.7716408531664816,26.0,13.0,20.821428571428573,5.382093571922651,38.0,9.0,20.81068796252297,20.882988674180705,0.3571428571428576,20.81068796252297,20.882988672150557,-0.0723007096275871
2013-06-30,24,6,30,6,2,2013,181,26,1,0,1,0,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,0,1,0,1,180,4.0,0.1999999999999999,20.0,24.0,23.0,38.0,22.0,0.0,1.0,0.96,1.0,20.857142857142858,3.338091841585137,26.0,17.0,20.5,3.4807161066918835,26.0,13.0,20.607142857142858,5.286876034205655,38.0,9.0,20.608015971892225,20.76525685095661,0.3571428571428576,20.608015971892225,20.765256849197147,-0.1572408773049218
2013-07-01,23,0,1,7,3,2013,182,27,0,1,0,1,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0,0,0,1,181,-1.0,-0.0416666666666666,24.0,17.0,13.0,20.0,12.0,6.0,10.0,1.2777777777777777,1.6428571428571428,20.857142857142858,3.338091841585137,26.0,17.0,20.571428571428573,3.5456210417116294,26.0,13.0,20.678571428571427,5.319799296050976,38.0,9.0,21.456011978919168,21.19655593749573,0.2857142857142847,21.456011978919168,21.19655593597086,0.2594560429483081
2013-07-02,17,1,2,7,3,2013,183,27,0,0,0,0,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,0,0,0,1,182,-6.0,-0.2608695652173913,23.0,21.0,21.0,18.0,15.0,-4.0,-4.0,0.7727272727272727,0.7727272727272727,21.714285714285715,2.927700218845618,26.0,17.0,21.285714285714285,2.8400588138159573,26.0,17.0,21.071428571428573,5.05472695110868,38.0,9.0,21.842008984189377,21.437015145829637,0.4285714285714306,21.842008984189377,21.43701514450808,0.4049938396812962
2013-07-03,12,2,3,7,3,2013,184,27,0,0,0,0,0.9749279121818236,-0.2225209339563143,-0.4999999999999997,-0.8660254037844388,0,0,0,1,183,-5.0,-0.2941176470588235,17.0,21.0,18.0,22.0,24.0,-9.0,-6.0,0.5454545454545454,0.631578947368421,21.142857142857142,3.436498771936914,26.0,17.0,21.0,3.0634319618060792,26.0,17.0,21.142857142857142,4.979322322731347,38.0,9.0,20.631506738142036,20.845413126385683,0.1428571428571423,20.631506738142036,20.845413125240334,-0.2139063870983051
2013-07-04,24,3,4,7,3,2013,185,27,0,0,0,0,0.4338837391175582,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,0,0,0,1,184,12.0,1.0,12.0,26.0,24.0,21.0,9.0,-2.0,0.0,0.8888888888888888,0.96,19.857142857142858,4.879500364742679,26.0,12.0,20.571428571428573,3.83735256723622,26.0,12.0,20.714285714285715,5.234197684156122,38.0,9.0,18.473630053606524,19.66602470953426,-0.7142857142857153,18.473630053606524,19.666024708541627,-1.1923946549351037
2013-07-05,17,4,5,7,3,2013,186,27,0,0,0,0,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,0,0,1,1,185,-7.0,-0.2916666666666666,24.0,17.0,19.0,22.0,21.0,0.0,-2.0,0.9444444444444444,0.85,19.571428571428573,4.503966505838427,24.0,12.0,20.571428571428573,3.83735256723622,26.0,12.0,21.25,4.73462423711392,38.0,12.0,19.85522254020489,20.24388808159636,-1.0,19.85522254020489,20.24388808073608,-0.3886655405311856
2013-07-06,16,5,6,7,3,2013,187,27,1,0,0,0,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,0,0,0,1,186,-1.0,-0.0588235294117647,17.0,20.0,23.0,26.0,20.0,-4.0,-7.0,0.7619047619047619,0.6666666666666666,19.571428571428573,4.503966505838427,24.0,12.0,20.428571428571427,3.936306072259269,26.0,12.0,21.107142857142858,4.802308748109519,38.0,12.0,19.14141690515367,19.811369670716843,-0.8571428571428541,19.14141690515367,19.811369669971267,-0.669952764817598
2013-07-07,34,6,7,7,3,2013,188,27,1,0,0,0,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,0,0,0,1,187,18.0,1.125,16.0,24.0,24.0,23.0,38.0,10.0,10.0,1.36,1.36,19.0,4.690415759823444,24.0,12.0,19.928571428571427,4.028060913798903,26.0,12.0,20.964285714285715,4.895062840417896,38.0,12.0,18.35606267886525,19.3031870479546,-0.928571428571427,18.35606267886525,19.30318704730843,-0.9471243684431804
